Frame,X,Y
2,500,166
3,498,170
4,497,180
5,497,188
6,499,189
7,496,199
8,495,210
10,492,240
11,492,258
12,491,257
13,381,214
14,382,216
15,485,320
16,486,343
17,485,369
18,487,367
19,485,397
20,483,427
21,397,219
22,481,494
23,479,530
24,479,529
25,477,558
26,478,551
27,478,548
28,478,548
29,414,218
30,479,550
31,419,219
32,479,560
33,478,567
34,476,576
35,476,586
36,476,587
37,776,80
38,517,511
39,448,96
40,448,96
41,575,406
42,575,406
43,591,379
44,607,358
45,618,342
46,672,634
47,440,96
48,642,313
49,766,80
50,664,290
51,742,639
52,667,634
53,693,276
54,692,276
55,702,273
56,710,272
57,535,219
58,540,219
59,758,79
60,730,278
61,734,280
62,740,286
63,745,291
64,748,278
65,604,222
66,751,261
67,755,248
68,757,235
69,752,80
70,762,214
71,764,207
72,764,206
73,418,247
74,770,194
75,772,190
76,774,186
77,775,185
78,774,182
79,764,184
80,756,188
81,746,192
82,688,165
83,687,161
85,717,199
86,709,205
87,698,208
88,688,214
89,681,219
90,682,220
91,672,226
92,661,235
93,650,240
94,642,250
95,634,260
96,634,260
97,624,270
98,615,281
99,607,291
100,598,304
101,590,316
102,589,315
103,580,330
104,571,346
105,563,361
106,554,378
107,546,396
108,546,394
109,434,560
110,527,436
111,521,457
112,513,477
115,495,527
116,430,554
118,477,559
119,473,554
120,476,552
121,468,550
122,464,549
123,460,550
124,456,552
125,681,219
126,682,218
127,447,561
128,445,565
130,445,535
131,453,489
132,454,489
133,458,450
134,550,222
135,469,391
136,474,364
137,478,342
138,479,344
139,482,326
140,486,311
141,489,298
142,475,497
143,492,278
144,494,280
145,498,272
146,500,270
147,504,266
148,505,265
149,506,264
150,506,264
151,510,268
152,510,266
153,511,270
154,510,270
155,512,252
156,514,256
157,514,240
158,512,226
159,457,215
160,514,206
161,517,198
162,516,200
163,520,194
164,519,187
165,519,183
166,747,79
167,512,184
168,512,182
169,508,186
170,506,190
171,418,94
172,500,203
173,416,95
174,496,210
175,496,226
176,491,235
177,490,250
178,487,267
179,485,285
180,485,285
181,480,304
182,480,328
183,476,350
184,476,378
185,497,576
186,475,408
187,487,569
188,470,474
189,469,507
190,465,517
191,463,511
192,464,510
193,460,506
194,458,502
195,663,157
196,453,503
197,454,508
198,454,508
199,454,514
200,449,519
201,447,529
202,446,542
203,444,552
204,443,553
205,463,529
206,493,483
207,524,442
208,547,408
209,571,378
210,569,381
211,400,669
212,612,333
213,628,312
214,646,302
215,661,286
216,662,290
217,676,274
218,687,269
219,700,262
220,710,257
221,723,255
222,721,255
223,732,254
224,742,253
225,750,254
226,759,255
227,766,260
228,766,260
229,772,264
230,780,270
231,784,276
232,789,267
233,792,251
234,792,252
235,795,236
236,799,224
237,657,225
238,805,201
239,807,191
240,809,193
241,811,183
242,814,176
243,815,173
244,815,179
245,366,638
246,814,186
247,814,198
248,811,208
251,559,601
257,858,236
258,820,242
259,818,242
260,815,242
261,813,243
263,811,243
265,858,236
266,595,535
267,595,505
268,592,480
269,589,455
270,589,455
271,587,433
272,586,414
273,582,394
274,580,378
275,578,362
276,577,363
277,742,238
278,572,334
279,570,326
280,568,316
281,566,306
282,563,307
283,562,302
284,560,296
285,558,294
286,556,292
287,555,295
288,553,294
289,550,298
290,547,300
291,546,306
292,540,310
293,542,322
294,540,320
295,538,331
296,536,342
299,681,296
300,680,296
301,721,287
302,750,281
303,778,274
304,805,273
305,826,272
307,844,270
308,863,273
309,878,278
310,890,282
311,901,287
312,900,286
313,910,294
314,920,302
316,936,274
317,947,254
318,946,256
319,954,236
320,964,218
321,970,204
322,976,192
323,977,186
329,886,186
331,904,206
332,892,213
333,878,218
334,865,225
335,852,234
336,852,234
337,842,242
338,826,252
339,813,262
340,802,276
341,790,283
342,790,284
343,774,298
344,760,313
345,746,326
346,734,343
347,721,359
348,722,358
349,707,378
350,693,397
351,681,414
353,765,84
354,656,457
355,639,483
356,628,506
357,613,531
358,608,527
359,600,522
360,600,523
361,591,519
362,584,518
363,576,518
364,569,519
365,560,522
366,560,522
367,552,524
368,546,532
369,535,537
370,541,523
371,578,468
372,578,468
373,607,425
374,634,388
375,656,357
376,673,335
377,697,308
378,696,311
379,715,291
380,730,274
381,744,260
382,759,249
383,771,242
384,769,243
385,781,234
388,809,229
389,660,221
390,658,222
391,664,222
392,832,234
393,838,238
394,842,244
395,848,250
397,852,245
398,857,225
399,861,211
400,283,587
401,706,222
402,862,197
403,858,194
404,855,193
405,852,194
406,819,225
407,846,202
408,845,204
409,639,217
410,282,584
411,642,216
412,648,216
413,824,242
414,824,242
415,660,218
416,814,270
417,811,285
418,806,301
419,801,319
420,803,319
421,795,343
422,791,365
423,784,388
424,780,414
425,775,442
426,775,441
427,769,473
428,760,503
429,759,527
430,687,219
431,750,513
432,750,514
433,746,510
434,740,510
435,736,510
436,732,512
437,728,516
438,728,514
439,722,520
440,718,528
441,713,539
442,709,549
443,705,561
444,705,561
445,724,507
446,737,464
447,748,430
448,758,401
449,769,377
450,769,380
451,778,359
452,787,340
453,794,328
454,801,316
455,807,308
456,807,310
457,812,302
458,818,298
459,823,298
460,826,298
461,830,299
462,828,296
463,833,301
464,742,217
465,839,275
466,840,256
467,842,240
468,843,243
469,846,229
470,847,221
471,850,210
472,851,203
473,852,196
474,852,197
475,725,217
476,856,188
477,858,186
478,855,181
481,856,186
482,854,188
483,852,192
484,850,200
485,817,154
486,852,212
487,847,219
488,624,211
489,842,244
490,840,261
491,837,279
492,837,278
493,834,296
494,831,321
495,828,344
496,824,368
497,824,397
498,823,395
499,821,429
500,677,246
501,815,497
502,812,520
503,810,513
504,810,514
505,809,509
506,806,504
507,805,503
508,800,502
509,800,506
510,719,226
511,799,511
512,798,518
513,795,526
514,794,536
515,792,550
516,792,548
517,772,516
518,747,471
519,725,431
520,704,397
521,687,369
522,689,371
523,669,343
524,656,324
525,641,307
526,629,295
527,618,284
528,618,285
529,608,274
530,596,270
531,586,265
532,576,260
533,574,264
